,Time,qo_lc[m3/d],qw_lc[m3/d],qg_lc[m3/d],qo_sc[Sm3/d],qw_sc[Sm3/d],qg_sc[Sm3/d],qo_scnp[Sm3/d],qw_scnp[Sm3/d],qg_scnp[Sm3/d],Fo_lc[%],Fw_lc[%],Fg_lc[%],WLR[%],GVF[%],GLR[m3/m3],BSW[%],GOR[Sm3/Sm3],GOR1[Sm3/Sm3],mo_lc[kg/d],mw_lc[kg/d],mg_lc[kg/d],m_lc[kg/d],mo_sc[kg/d],mw_sc[kg/d],mg_sc[kg/d],Mu_o_lc[cP],Mu_l_lc[cP],Do_lc[g/cm3],Dw_lc[g/cm3],Dg_lc[g/cm3],Dm_lc[g/cm3],Dl_lc[g/cm3],bo[Sm3/m3],bw[Sm3/m3],bg[Sm3/m3],Z,Rst[Sm3/Sm3],Rwst[Sm3/Sm3],rgmp[Sm3/Sm3],N32[cps],N81[cps],N356[cps],NTotal[cps],DeadTime[s],SampleTime[s],DPV[mbar],PL[bara],TL[DegC],TAMB[DegC],Dyn_DP[mbar],OperatingPointLE[1/m],OperatingPointHE[1/m],OilPointLE[1/m],OilPointHE[1/m],WaterPointLE[1/m],WaterPointHE[1/m],GasPointLE[1/m],GasPointHE[1/m]
530,0.4183109707971586,0.4183109707971586,0.22167631213615246,0.14635690135242643,0.459570214892554,0.22238086429744036,0.14634389743843096,0.3805873050823707,0.22238086429744036,0.14634389743843096,0.38347090383821714,0.23874128769581118,0.1384213726606762,0.7692837465564732,0.14769208440430542,0.7826409495548958,0.39290122388713944,0.14789806857037238,0.3430852465351579,0.3435993360908397,0.22167080231596362,0.1463399855954454,0.38416766859766094,0.2603398060677514,0.22237696087447775,0.1463409150665513,0.38061022322018245,0.3212536728697355,0.22831050228310534,0.4251700680272279,0.125,0.2705627705627709,0.20930560782837793,0.02335483870967714,0.5853293413173617,0.16666666666651508,0.2704574448696917,0.7478260869565219,0.26986701265001534,0.5411546156044587,0.0,0.8505503810330204,0.7872670807453446,0.6773162939297137,0.8028571428571425,0.8284052350945217,0.0,0.27857795971780663,0.28524733057311025,0.8832290174195007,0.8902499720673228,0.2727905070261587,0.1144667682880201,0.17552798959834137,0.381578947368439,0.3829787234042783,0.09999999999990905,0.0,0.2847171863669322,0.284701390782657
531,0.4191002367797948,0.4191002367797948,0.3573375076411542,0.1279300914876691,0.4782608695652173,0.35839556983976506,0.1279213497023442,0.41449646696158693,0.35839556983976506,0.1279213497023442,0.41188609162195644,0.3511558898626733,0.16963806233049253,0.6526170798898061,0.12936031948911705,0.6199307616221539,0.22738231188935412,0.12952684594769426,0.1891566688331079,0.18962685846264635,0.3574041046319272,0.1279173986441427,0.4122581702918351,0.3468150050206571,0.3583900465091836,0.12791840840760738,0.4145291242900542,0.33757753836108373,0.23584474885844742,0.43537414965987864,0.125,0.29605579605579546,0.32793877807050564,0.016516129032257965,0.5778443113772482,0.16666666666651508,0.2959722981592847,0.7177865612648162,0.29516704508595515,0.5357244927122036,0.0,0.7328535139712109,0.6645962732919273,0.6469648562300279,0.6742857142857162,0.6936500242365469,0.0,0.3273997768624851,0.3083460448899542,0.8360983334590151,0.8896405318381732,0.3120409396917929,0.162439524248928,0.2602874512422251,0.42105263157895934,0.425531914893611,0.09999999999990905,0.0714285714284415,0.27692168237853565,0.27692937005726836
532,0.4198895027624309,0.4198895027624309,0.511480298676295,0.14282915672235486,0.582408795602199,0.5127054960808343,0.142816490872712,0.5498328562563803,0.5127054960808343,0.142816490872712,0.5436442426743706,0.5170795666275619,0.15895134592554702,0.48856749311294756,0.147332518692267,0.47453016815034843,0.14141029633987381,0.14753442380556323,0.11527516731367138,0.11566597289915784,0.5115410463192721,0.14281277508697987,0.5437479505956935,0.5108730947730213,0.5126717818009828,0.1428134847901718,0.5498877294941225,0.28370878223963425,0.19931506849315106,0.37755102040813426,0.25,0.36219336219336196,0.49275498682724883,0.0162580645161281,0.5149700598802269,0.16666666666651508,0.3623109167122287,0.6529644268774604,0.36166072007784633,0.5971706201771934,0.0,0.5999153259949175,0.5015527950310599,0.43769968051118013,0.5228571428571414,0.5564711585070299,0.0,0.473278024310245,0.3756809762475486,0.844431038383229,0.8886247981229239,0.4572012950986645,0.3044715094849429,0.4500942943153998,0.42105263157895934,0.40425531914894464,0.20000000000004547,0.14285714285711038,0.3129079042784628,0.31292609762748835
533,0.4206787687450671,0.4206787687450671,0.37500785539222686,0.15985033810660307,0.5874562718640679,0.3759277671160026,0.15983351036237434,0.5403647136537422,0.3759277671160026,0.15983351036237434,0.5405489063144862,0.3223103995583465,0.18889671746662937,0.6786501377410463,0.16386130501753352,0.6337784371908981,0.23966732417436645,0.16410036041031323,0.20853167981169524,0.20892940256957435,0.3750193858560794,0.1598295842113887,0.5411793638649032,0.38313358944513,0.3759163885750322,0.15982989684829038,0.5404041738211598,0.27358798563499853,0.19611872146118747,0.37074829931970044,0.125,0.3417508417508417,0.30637623886588894,0.02387096774193509,0.5224550898203404,0.16666666666651508,0.3417167851284857,0.67667984189724,0.34090171910476785,0.5995998856816227,0.0,0.7358171041490245,0.6847826086956559,0.6709265175718855,0.6971428571428575,0.7411536597188544,0.0,0.43225763155466446,0.35672259751579904,0.8784782444762838,0.8879137845222497,0.428467328569181,0.33730302366010206,0.48553958604209857,0.368421052631561,0.3617021276595551,0.09999999999990905,0.0714285714284415,0.35315445975344506,0.3531497136623942
534,0.4214680347277032,0.4214680347277032,0.40096207130982225,0.18139071201272874,0.6456771614192904,0.40174917339129224,0.18136896969098143,0.6235762755970133,0.40174917339129224,0.18136896969098143,0.6247420553033429,0.34192257263128834,0.20078757636884828,0.6573002754820916,0.18357561882289047,0.6199307616221539,0.2240947733905481,0.18387117641622766,0.2012067663229637,0.2015350703866656,0.4009447373862697,0.18136477438580578,0.6254235435566728,0.4320912410764689,0.4017394960191293,0.18136486440141902,0.6236164311187427,0.23506366307541615,0.18036529680365332,0.32653061224488056,0.125,0.40115440115440126,0.3317808305106009,0.04464516129032248,0.4700598802395177,0.16666666666651508,0.4011299435028244,0.6173913043478194,0.4005838469023675,0.6480422977993712,0.0,0.7066045723962731,0.6614906832298146,0.6006389776357821,0.6571428571428584,0.6907416383906906,0.0,0.5321661955053729,0.41643059490085044,0.874330744287761,0.8869996241785253,0.5105288871591463,0.26771448818014504,0.36873177074182095,0.35526315789473983,0.3617021276595551,0.09999999999990905,0.0714285714284415,0.3591370558375635,0.3590128170166347
535,0.4222573007103394,0.4222573007103394,0.1736013117076765,0.1881603023070804,0.5592703648175914,0.1739577793706213,0.18813625472420525,0.5109994595352001,0.1739577793706213,0.18813625472420525,0.519830788278993,0.11746601338761989,0.19448793058518082,0.8822314049586772,0.2154116980584388,0.8642433234421354,0.5969593152691745,0.2157702615285093,0.559012102794709,0.5593698132096847,0.1735357216708023,0.1881318664568225,0.5209585747076182,0.22866720286951792,0.1739496019129201,0.18813202809140755,0.5110553427552504,0.2500816193274571,0.21004566210045672,0.34693877551018204,0.125,0.36026936026935985,0.10742064985572697,0.08245161290322578,0.501497005988,0.16666666666651508,0.3601239292874059,0.6600790513833914,0.3597145637366199,0.6240354386967706,0.0,0.895850973751056,0.8913043478260931,0.7555910543131006,0.874285714285719,0.9142026175472608,0.0,0.4339353572297393,0.3763347134451953,0.8931453133247869,0.8859331037775137,0.43608555600639265,0.20179655676946057,0.25543802930737614,0.32894736842104066,0.31914893617022244,0.09999999999990905,0.0714285714284415,0.3859680928208844,0.386010362694301
536,0.4230465666929755,0.4230465666929755,0.2606104925188101,0.1857433373110581,0.575312343828086,0.2612083516381881,0.18571993182323446,0.527213403527033,0.2612083516381881,0.18571993182323446,0.532397853900124,0.21712787247256918,0.16071700334912992,0.7876033057851242,0.19979118970368603,0.7631058358061331,0.3791166326377594,0.2001104334165049,0.34651056579247835,0.3468925362910662,0.26057175351530193,0.18571548337188518,0.53336430210952,0.3008547606320533,0.261200304805949,0.18571575549958272,0.5272487121912561,0.2631407117205353,0.21073059360730628,0.3605442176870497,0.125,0.3518518518518512,0.19774808681470324,0.06632258064516172,0.5119760479041702,0.16666666666651508,0.3517404774922541,0.6671936758893224,0.35128121959130665,0.6111746213203766,0.0,0.8441998306519878,0.8012422360248479,0.6485623003194902,0.7914285714285754,0.8182258846340247,0.0,0.40935667608989257,0.367182392678143,0.8835306537968478,0.8851205168053143,0.41347929415466644,0.13419626516035948,0.18074053249932653,0.34210526315791867,0.3404255319148888,0.09999999999990905,0.0714285714284415,0.3682015953589559,0.3681483501499869
537,0.4238358326756117,0.4238358326756117,0.12028176577791233,0.1604479912490056,0.37996001999000506,0.12076579805313414,0.1604312921473211,0.2871469463738814,0.12076579805313414,0.1604312921473211,0.29199339661576573,0.09604582154440686,0.1782480286461601,0.905922865013773,0.1721505119597736,0.8939169139465868,0.5782607191057895,0.172396266518806,0.5139998946055613,0.5145383811506002,0.1202763130686518,0.1604271064755713,0.29268226035632305,0.14471981735798534,0.12075964999868619,0.1604273917897793,0.2871747457403251,0.3728370878223961,0.271917808219178,0.4761904761904816,0.125,0.23713323713323753,0.07525718228578593,0.03948387096774297,0.6272455089820426,0.16666666666651508,0.2371058866411513,0.7778656126482133,0.23645799545896784,0.49142612174907097,0.0,0.9381879762912781,0.9239130434782652,0.8881789137380167,0.9428571428571431,0.9723703344643724,0.0,0.22178694561652224,0.2495096971017654,0.8464670839303219,0.8845618632619273,0.22724675604282774,0.10345495608020266,0.14385447048763633,0.39473684210526017,0.3829787234042783,0.09999999999990905,0.0714285714284415,0.31281725888324896,0.31278974638669244
538,0.4246250986582478,0.4246250986582478,0.13109078548209258,0.16861923229912493,0.29515242378810624,0.1317198085504867,0.16860064718523826,0.18840202574213816,0.1317198085504867,0.16860064718523826,0.18984729673957923,0.13619487958042922,0.1603797932612032,0.8684573002754803,0.18702426600371738,0.8560830860534097,0.508772536941551,0.18728075039275477,0.44329779198650937,0.4438882595217396,0.13113239247311828,0.1685965467176288,0.19021204503224398,0.13775584119736428,0.1317168983367055,0.16859683952611942,0.18840311715757507,0.44335618674502086,0.32945205479452033,0.5442176870748199,0.25,0.18518518518518512,0.10779701417638943,0.057290322580644926,0.6886227544910071,0.16666666666651508,0.18516493530162137,0.825296442687744,0.18456049302627298,0.4229779937124891,0.0,0.925063505503811,0.8913043478260931,0.9345047923322696,0.9257142857142853,0.9447406689287448,0.0,0.154241709938008,0.19481368489867013,0.8041248774602217,0.8838508496612528,0.15219065442229818,0.050791983808557595,0.06395614435815444,0.48684210526317884,0.48936170212761,0.09999999999990905,0.0714285714284415,0.22353154459753455,0.22347968366512205
539,0.425414364640884,0.425414364640884,0.25380058158467533,0.15477083333333336,0.343328335832084,0.25485560359777104,0.154755675221698,0.24591148387613337,0.25485560359777104,0.154755675221698,0.2433553446141148,0.30106962942516047,0.1642974065959521,0.7033057851239661,0.1582044655439602,0.7049950544015822,0.318095304010797,0.15842907309860452,0.26518119060584233,0.26574808335748346,0.2539547146401985,0.15475163575530546,0.24355120778227124,0.2610891578784351,0.254847991171138,0.15475225680088708,0.24591203275657114,0.4714332353901405,0.3340182648401826,0.5646258503401214,0.25,0.20177970177970117,0.2718604942918078,0.03006451612903227,0.6901197604790354,0.16666666666651508,0.20174958993985737,0.8031620553359602,0.20110282192669393,0.4068305230065734,0.0,0.7836579170194753,0.7204968944099406,0.6964856230031913,0.7514285714285762,0.7852641783809986,0.0,0.20112575392797527,0.20876007844846356,0.7514139205188144,0.8827335425744786,0.185669451736045,0.09483923263982702,0.1422731372480116,0.5526315789473415,0.5531914893616658,0.20000000000004547,0.14285714285711038,0.18464467005076202,0.1846195800381789
540,0.4262036306235201,0.4262036306235201,0.4615485691760121,0.14163285600636438,0.4733633183408297,0.46305116881315167,0.14161993923375246,0.4127149348439658,0.46305116881315167,0.14161993923375246,0.40511762278167573,0.5129390656269408,0.14678937157968902,0.49435261707988865,0.14549629900136243,0.4873887240356076,0.14781234499544357,0.14570002772387022,0.11526199300883555,0.11574940063756353,0.4618098635235732,0.14161620626712443,0.4050989179145261,0.4558207150814545,0.4630357095935045,0.1416169706854044,0.4127327961960112,0.42311459353574943,0.29657534246575334,0.5102040816326507,0.25,0.2907647907647899,0.4820286036883703,0.021032258064515474,0.6167664670658723,0.33333333333325754,0.2908693275013663,0.7114624505928901,0.2899772948426853,0.46799085452986544,0.0,0.6210838272650285,0.517080745341616,0.5495207667731634,0.5514285714285734,0.5753756665050886,0.0,0.37160784840070793,0.2974504249291785,0.7270190785008672,0.8820733156595667,0.3488899745783062,0.2443653678506063,0.36866148926450437,0.5526315789473415,0.5531914893616658,0.20000000000004547,0.21428571428555188,0.225707034082669,0.22566130351786295
541,0.42699289660615625,0.42699289660615625,0.5889487485646054,0.12271032219570409,0.6073463268365817,0.5904529584499063,0.1227023688955858,0.577276457753668,0.5904529584499063,0.1227023688955858,0.5682212133718532,0.5776550962666483,0.10987655512552,0.4351239669421467,0.1340164145493022,0.39960435212660883,0.10717375506107898,0.1341839940855743,0.08164555850269634,0.08204459432164465,0.5891490901571547,0.12269898672723183,0.5681221991474477,0.5523372282975226,0.5904170060698426,0.12270023511121102,0.5773345661075155,0.3091740124061375,0.21598173515981722,0.4013605442177095,0.25,0.3600288600288595,0.5419332580604692,0.015225806451613977,0.5269461077844255,0.16666666666651508,0.35994168033533747,0.6513833992094789,0.3593902043464152,0.5761646184624176,0.0,0.596528365791702,0.45652173913043725,0.49520766773162705,0.5142857142857125,0.5113911778962716,0.0,0.5119496011207205,0.37175855306166916,0.8120805369127516,0.8810575819443175,0.49678295504417747,0.3749267153701447,0.5722200747326376,0.47368421052630083,0.46808510638294365,0.20000000000004547,0.21428571428555188,0.30910079767947884,0.309108262885192
542,0.4277821625887924,0.4277821625887924,0.694582350219094,0.10552257358790774,0.6786606696651674,0.6954264838493375,0.10552083590642987,0.698160417959445,0.6954264838493375,0.10552083590642987,0.6867106892282295,0.6162031605824305,0.14285438523680377,0.39187327823691476,0.12661816275030316,0.32195845697329517,0.08433401391147868,0.12673736253580997,0.06609109592650492,0.0663426157669644,0.6944789081885856,0.10551907841336497,0.6861405618100338,0.6491534822378643,0.6954568147778333,0.10551806393348295,0.6982168802007662,0.15050603983023159,0.10502283105022858,0.2380952380952408,0.125,0.46632996632996626,0.5927894868899761,0.009032258064516796,0.3922155688622695,0.16666666666651508,0.46637506834335607,0.5588932806324038,0.46578008433344165,0.7384967133466702,0.0,0.532176121930565,0.4037267080745366,0.3706070287539944,0.4285714285714306,0.40378090159961744,0.0,0.7011131709854119,0.4850730006537374,0.9319432923610587,0.8799402748575432,0.667447811001714,0.4210641692964165,0.6455470827330125,0.35526315789473983,0.3617021276595551,0.20000000000004547,0.14285714285711038,0.3817077592458302,0.3816471229888201
543,0.42857142857142855,0.42857142857142855,0.24404275618576426,0.13332090294351634,0.7044477761119443,0.24439871442114264,0.13331225452659143,0.6708569369657904,0.24439871442114264,0.13331225452659143,0.681118448204705,0.17682699606652405,0.12315146367593549,0.8331955922865006,0.1279000519684818,0.8219584569732952,0.4515809022851276,0.12804084650217168,0.4111085738375871,0.41143926021550703,0.2438934553349876,0.13330881764519828,0.6825062848398731,0.3166411054437911,0.24439656305016158,0.13330958087711342,0.6709021265354644,0.15540319947763637,0.10844748858447506,0.25510204081632537,0.0,0.388648388648388,0.15252164094843812,0.00967741935483879,0.44011976047903545,0.0,0.3885547658100963,0.6426877470355663,0.38825819007460227,0.7114889968562439,0.0,0.9106689246401345,0.8462732919254705,0.784345047923324,0.8857142857142861,0.8865729520116332,0.0,0.50498703956916,0.4107648725212458,0.9999999999999999,0.8793816213141562,0.5297400693921152,0.32985985429741066,0.5095524241252885,0.23684210526317884,0.2340425531914434,0.09999999999990905,0.0,0.4452501812907901,0.44518680119989185
544,0.4293606945540647,0.4293606945540647,0.11249492970138081,0.15339782219570408,0.4284857571214393,0.11288122268722978,0.1533829508682657,0.33915167043657535,0.11288122268722978,0.1533829508682657,0.3459347915806852,0.06014767786902217,0.2115318167340675,0.9370523415977949,0.16294038606495592,0.9174085064292754,0.6792746651901582,0.16316421772479434,0.6101723199072528,0.6106559176612132,0.11244442721257239,0.1533789350537503,0.34678653404743676,0.13983404355232726,0.11287673752529101,0.15337954265725204,0.33916259410910055,0.3052562846882143,0.22557077625570798,0.4115646258503034,0.125,0.2515632515632511,0.047813950570819164,0.039354838709677153,0.5898203592814184,0.0,0.2516858028066338,0.7707509881422823,0.25105416801816327,0.5484424121177476,0.0,0.9369178662150723,0.950310559006212,0.8722044728434497,0.9457142857142884,0.9810954920019412,0.0,0.2696860136399096,0.2682501634342991,0.9239876329085287,0.8784166742846694,0.2778417230443099,0.09835689487287974,0.1464431715687997,0.28947368421052033,0.2765957446808329,0.0,0.0,0.35668963016678834,0.35669484592309786
545,0.43014996053670085,0.43014996053670085,0.13065088351738752,0.17005469371519494,0.3231884057971015,0.13122268722976255,0.17003482943457748,0.21728686670536645,0.13122268722976255,0.17003482943457748,0.2196244325216674,0.124753295148713,0.13501819340018725,0.8834710743801644,0.1898310322064132,0.8637487636003947,0.5154168252759802,0.19009610941687455,0.45080714574294295,0.4513967559782561,0.1306477460711332,0.17003090500996504,0.22007869712536876,0.13605731042648112,0.13121764721339044,0.17003113223005079,0.21730286619997363,0.3823049298073786,0.2883561643835617,0.4897959183672924,0.125,0.19119769119769092,0.0915663028478233,0.05883870967741878,0.6586826347305248,0.16666666666651508,0.19117915071988278,0.8268774703557256,0.19072332144015514,0.4708488139468421,0.0,0.9542760372565624,0.908385093167702,0.8562300319488827,0.9342857142857142,0.9621909840038825,0.0,0.173938209363387,0.20483765526258502,0.8793077445139883,0.8781627408558571,0.17583200152364553,0.04207429914403543,0.05217228332806223,0.4342105263157805,0.425531914893611,0.09999999999990905,0.0,0.23631254532269796,0.23629670029997296
546,0.430939226519337,0.430939226519337,0.17761184650277934,0.13104266109785206,0.29925037481259387,0.17838562741335057,0.1310332732257985,0.19350641551734493,0.17838562741335057,0.1310332732257985,0.19294263309946347,0.2271478848940722,0.11379223812603154,0.7842975206611573,0.12376738720264431,0.8026706231453993,0.4613858416675318,0.12394325847888361,0.3904249152453055,0.39102141897410225,0.17767137096774197,0.1310296207943845,0.1931905126243305,0.19834343293051515,0.17838374017920486,0.13103048824634472,0.1935015189539031,0.42801175318315376,0.30000000000000027,0.5306122448979522,0.125,0.18109668109668142,0.18724124952954468,0.022193548387097195,0.6841317365269219,0.16666666666651508,0.18115545835611435,0.8316205533596843,0.18066818034382015,0.43340954558445244,0.0,0.8895004233700234,0.816770186335404,0.7811501597444064,0.8599999999999994,0.8754241396025151,0.0,0.17223531780318602,0.19198082370886915,0.8286328331196742,0.8776548739982327,0.15927891821170392,0.04232920220440167,0.08659849363366956,0.5,0.5106382978722763,0.09999999999990905,0.0714285714284415,0.18246918056562755,0.182437960185438
547,0.43172849250197315,0.43172849250197315,0.40456698221539195,0.0614309864757359,0.4136931534232884,0.40602672894170955,0.061438134525603344,0.3351682446904336,0.40602672894170955,0.061438134525603344,0.3281675608749486,0.42946656545441997,0.11116215772761054,0.5827823691460043,0.0637433225182709,0.5435212660731956,0.1756006967274573,0.06379724609555491,0.13125120764460996,0.13180265388026804,0.4048025227460711,0.061432757786271455,0.32817794294458413,0.36439979417803603,0.40602254512967395,0.0614375697807788,0.3351736890767403,0.43682664054848175,0.30525114155251165,0.5306122448979522,0.25,0.2445887445887447,0.389693890352528,0.020129032258063617,0.6511976047904113,0.16666666666651508,0.24439584472389253,0.761264822134379,0.2435939020434641,0.44469848528150857,0.0,0.7218458933107534,0.608695652173914,0.547923322683701,0.6514285714285748,0.6665050896752263,0.0,0.2887282000520095,0.2521246458923514,0.7544302842922855,0.8770962204548455,0.2729561206660981,0.1377649080054854,0.2697520235208677,0.5263157894736992,0.5319148936169995,0.20000000000004547,0.14285714285711038,0.1970630891950691,0.19702754295064118
548,0.4325177584846093,0.4325177584846093,0.548614880112432,0.07760540970564839,0.5566216891554223,0.5501630095493537,0.07760294444581677,0.5123406129271173,0.5501630095493537,0.07760294444581677,0.5034461411473381,0.5573942447036091,0.1359370324971769,0.4515151515151494,0.09518191309558924,0.42853610286844557,0.11794765315892078,0.09526845947694296,0.08676158021395075,0.08720394130199963,0.548891129032258,0.07760167976922225,0.5033336976718765,0.5221133719332777,0.550148461518249,0.07760194185855983,0.5123761722361644,0.3728370878223961,0.26050228310502277,0.4625850340135571,0.25,0.3268398268398265,0.5255927738050434,0.017548387096773865,0.5748502994011915,0.16666666666651508,0.32677237105886636,0.6790513833992122,0.3259811871553677,0.5168619605601599,0.0,0.5906011854360713,0.475155279503106,0.4249201277955237,0.49714285714286177,0.4929714008725128,0.0,0.46824484728502047,0.3353671823926785,0.7587663072166503,0.876385206854171,0.4448630789231801,0.30182051765713497,0.49338768434245805,0.5131578947368212,0.5106382978722763,0.20000000000004547,0.21428571428555188,0.2644126178390138,0.2643850559040084
549,0.43330702446724545,0.43330702446724545,0.5173075714555042,0.15463822593476534,0.6482758620689657,0.5184859765543712,0.154622730528864,0.6200732630061851,0.5184859765543712,0.154622730528864,0.6157036731324805,0.4675039679801255,0.204308506017817,0.5315426997245165,0.15754802402722962,0.4935707220573704,0.15195348998165895,0.1577744663154976,0.12707495301164606,0.12745123868236866,0.5174214226633581,0.1546187556446419,0.6159143075745983,0.5176672178565541,0.5184854297501117,0.15461934466084157,0.6201294412891296,0.25857002938295803,0.18538812785388137,0.35374149659861587,0.125,0.37325637325637295,0.45416196211265847,0.02283870967741919,0.49700598802394325,0.16666666666651508,0.3732458538363401,0.644268774703562,0.37268893934479363,0.6208916833380966,0.0,0.6045723962743423,0.5357142857142918,0.4728434504792318,0.528571428571432,0.5293262239457093,0.0,0.5541444018488537,0.3881019830028327,0.8686373576653343,0.8756234065677341,0.5331351490108723,0.39185227857845656,0.5664804207517775,0.4342105263157805,0.425531914893611,0.20000000000004547,0.14285714285711038,0.337019579405367,0.3370602672484324
550,0.4340962904498816,0.4340962904498816,0.5677534720833641,0.143957338902148,0.7637181409295353,0.5682559134315244,0.14394585381518168,0.7876173509217925,0.5682559134315244,0.14394585381518168,0.7850392075938921,0.4678490097301773,0.07701357990135992,0.5493112947658396,0.14750621514951473,0.488625123639963,0.1994555374837065,0.14769522225302648,0.18056263064518957,0.180770345390837,0.567566170388751,0.1439418940083912,0.7852497540714831,0.564776468354873,0.5682791602070579,0.14394255208075327,0.7877162858274995,0.1044727391446294,0.07557077625570807,0.19047619047614717,0.125,0.4879749879749875,0.43465374482499064,0.012903225806450536,0.3577844311377305,0.0,0.4880626936395105,0.5422924901185695,0.48751216347713244,0.7837953701057438,0.0,0.7074513124470769,0.5652173913043512,0.5383386581469622,0.6228571428571428,0.6442074648570042,0.0,0.7151221803722871,0.5094791893658748,0.9768494080386094,0.8747600329097723,0.7153929597641663,0.3798208541291746,0.5698773588220825,0.30263157894739834,0.29787234042549926,0.09999999999990905,0.0714285714284415,0.414158810732415,0.41409871829833733
551,0.43488555643251775,0.43488555643251775,0.23358223024583086,0.09933870326173432,0.6245377311344329,0.23410945917824683,0.0993404638984265,0.5657865764557519,0.23410945917824683,0.0993404638984265,0.5735864630623195,0.18284452418742667,0.08524355992240057,0.8326446280991728,0.07789185873936635,0.8162710187932696,0.43720801467280346,0.0779086960539691,0.3840573345746456,0.38443501857364915,0.23348971257237386,0.09933426569162819,0.5747622691004481,0.27457749047074276,0.2341027931786531,0.09933734457700939,0.5658169330339453,0.21841332027424087,0.15251141552511438,0.32312925170066364,0.0,0.3294853294853297,0.1468448124451135,0.012258064516128542,0.5044910179640567,0.0,0.32932385638782513,0.6980237154150188,0.32890042166720646,0.6410402972277787,0.0,0.9415749364944936,0.8540372670807486,0.8354632587859427,0.9171428571428564,0.9428017450315025,0.0,0.41271212744004226,0.34931357594247103,0.9677249076238594,0.8741505926806227,0.42118032841184816,0.20230636289019283,0.3662016375584216,0.23684210526317884,0.2340425531914434,0.0,0.0,0.42848078317621585,0.4284155985819478
552,0.43567482241515393,0.43567482241515393,0.13277041116551164,0.11656672633253781,0.4141429285357323,0.13326319683692112,0.11656201368475658,0.32113617711231646,0.13326319683692112,0.11656201368475658,0.32647544366487824,0.09216755227382514,0.18491636826916583,0.9088154269972453,0.08369266495311133,0.8907022749752684,0.5652143821157906,0.08376767396728581,0.48874914367018557,0.48929051294886317,0.13274141852770885,0.1165587595315852,0.32722155426822597,0.1545812871865836,0.13326063536274538,0.11655990763215954,0.3211728965790517,0.3343127652628146,0.23356164383561673,0.44217687074831247,0.125,0.238576238576238,0.07290490528164606,0.016774193548387828,0.6092814371257589,0.16666666666651508,0.23856387825769954,0.7810276679841905,0.23807979240999044,0.5218633895398685,0.0,0.9369178662150723,0.9223602484472053,0.8929712460063897,0.9371428571428595,0.9597673291323332,0.0,0.24007415547483824,0.2536500326868598,0.8974436317019832,0.8736427258229983,0.2454642564361601,0.04890570116184806,0.11160698597884522,0.34210526315791867,0.3404255319148888,0.0,0.0,0.311548223350254,0.3115625852195256
553,0.43646408839779005,0.43646408839779005,0.12990247887613615,0.1465672235481305,0.28425787106446787,0.13051746861199104,0.14655386211496185,0.1750505434673819,0.13051746861199104,0.14655386211496185,0.17618654560462255,0.1659512801048927,0.11059850013029757,0.845867768595042,0.14401449499276656,0.858308605341243,0.5096261434289604,0.1442200351169023,0.43675455391803825,0.43734576845728945,0.12992400744416874,0.1465503378211015,0.17649469887419378,0.14849155480509357,0.13051475418451272,0.14655087661805669,0.17506273940034345,0.4165850473392103,0.29246575342465775,0.5204081632653015,0.125,0.1762866762866766,0.12606636557521012,0.022064516129031375,0.6811377245508936,0.16666666666651508,0.17623473665026346,0.8387351778656154,0.1758027894907559,0.4404115461560445,0.0,0.9432684165961049,0.8804347826086953,0.8498402555910545,0.9285714285714306,0.914687348521575,0.0,0.14482966890083804,0.18805840052298972,0.8483146067415729,0.8728809255365614,0.1449036542649652,0.04023899710939932,0.06866500333837011,0.46052631578947967,0.4468085106382773,0.09999999999990905,0.0714285714284415,0.22180928208847028,0.2217071175347698
554,0.43725335438042623,0.43725335438042623,0.2355989236684396,0.14273667462211617,0.3348825587206399,0.2365719438599736,0.14272410641503844,0.23650339291790923,0.2365719438599736,0.14272410641503844,0.23452331820057792,0.24820923331723135,0.1858825005549711,0.753030303030302,0.14228970321783221,0.7304648862512337,0.3558731586900601,0.14249283800018478,0.2984682674910853,0.2990752693837765,0.23571262406947893,0.14272017437894646,0.2347524319597769,0.2284673757200022,0.2365662033265891,0.1427208883164589,0.23650772685246335,0.44433561867450155,0.31301369863013706,0.5408163265305461,0.25,0.2005772005772002,0.22425040772801408,0.02503225806451681,0.6796407185628652,0.16666666666651508,0.20047384727537754,0.8086956521739097,0.19980538436587691,0.4265504429837095,0.0,0.8086367485182038,0.774844720496894,0.710862619808303,0.7771428571428558,0.7503635482307303,0.0,0.2039191671769749,0.20941381564611028,0.7876856948948042,0.8720683385643618,0.1887912688489024,0.07796465004358838,0.1210832718370407,0.5263157894736992,0.5319148936169995,0.09999999999990905,0.0714285714284415,0.1802936910804931,0.180256340332698
